# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-11-7", "time": "15:37:35.443", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["unknown", "dark_blue", "gray", "orange", "dark_blue", "dark_blue"]}}
# EndOfHeader
26	0	32999	31979	31651	32407	32839	33783	
27	0	32724	32463	32351	32702	33134	33415	
28	0	32720	32883	33093	32415	33359	36122	
29	0	32606	32763	34399	31494	33597	34223	
30	0	32226	32767	34859	31327	33542	32889	
31	0	31887	33503	34415	31820	32999	32311	
32	0	31835	33575	33983	32055	32757	30867	
33	0	31957	33191	33588	32475	32071	30327	
34	0	32108	32589	33139	33093	31732	28103	
35	0	32403	32365	32223	33541	32007	29815	
36	0	32647	31879	31395	33315	32175	30395	
37	0	32535	31951	31846	33315	32283	30339	
38	0	32487	32183	32798	33189	32743	32623	
39	0	32610	32735	33254	32479	32639	34951	
40	0	32783	33575	34051	32307	32307	34487	
41	0	33141	33959	34119	33271	32694	34207	
42	0	32898	33543	33358	33663	33319	34083	
43	0	32855	32711	32715	33335	33151	33899	
44	0	32942	32303	32351	32567	33199	34659	
45	0	32911	31967	32687	32263	33919	33623	
46	0	32751	32091	33343	32501	33339	33327	
47	0	32959	32386	34163	32727	32719	33782	
48	0	33156	32162	34023	32703	32645	35994	
49	0	33134	32359	33015	32735	32231	34215	
50	0	33161	32391	32695	32474	31815	32771	
51	0	33447	32819	32199	33357	31893	32263	
52	0	33407	33797	30595	34243	32095	30885	
53	0	33491	34237	30791	33071	32575	30295	
54	0	33431	33310	31563	31781	32983	28447	
55	0	33309	33019	31947	31671	32551	29295	
56	0	33287	32426	31301	31559	32765	30491	
57	0	33314	31939	31727	31911	33443	30231	
58	0	32919	31495	31541	32567	33559	32687	
59	0	32599	31735	32517	33117	33789	34847	
60	0	32501	32785	33667	34285	33919	34348	
61	0	32247	32868	32957	33995	33338	34119	
62	0	31983	32453	32791	33204	31747	34021	
63	0	31744	32563	33502	32415	31619	33975	
64	0	31849	33007	33389	32151	31717	34103	
65	0	32138	33319	32566	31646	32231	33415	
66	0	32322	33083	31639	31719	32343	33527	
67	0	32659	32751	32975	33199	32421	33367	
68	0	33287	32902	34151	34634	32431	36035	
69	0	33785	32455	33947	32671	32071	34119	
70	0	34165	32365	33794	31183	32207	32847	
71	0	34119	32511	33215	32199	32327	32263	
72	0	33420	33127	32311	34287	33286	30898	
73	0	33198	33479	31327	34051	33863	30355	
74	0	32994	33373	34510	33319	33767	27973	
75	0	32852	33100	35573	32747	33868	30063	
76	0	32539	33555	35231	33443	33627	30502	
77	0	32527	33937	34191	33475	33093	30381	
78	0	32341	33406	33511	32482	32607	32839	
79	0	31981	32951	32947	32418	32207	34855	
80	0	31759	32519	32471	32647	32005	34455	
81	0	31806	31801	31887	31254	32174	34260	
82	0	32101	31931	31343	30683	32223	34114	
83	0	32492	32511	30007	32566	32263	34053	
84	0	32613	32571	29391	33707	32723	34262	
85	0	32811	32135	31931	32263	32486	33557	
86	0	33126	31918	32303	31957	32847	33279	
87	0	32871	32903	32623	33236	32703	33487	
88	0	32588	32924	32573	34055	33166	36021	
89	0	32647	32263	32603	32358	33203	34157	
90	0	32836	31935	33468	30821	33123	32918	
91	0	33342	31802	33758	30319	32973	32263	
92	0	33522	32021	33429	32975	32966	30885	
93	0	33059	32751	33036	35583	32357	30293	
94	0	32451	32695	32587	33895	32342	28747	
95	0	32619	32143	33503	31534	32351	29747	
96	0	33088	32711	33671	33405	32601	30323	
97	0	33284	33406	34391	35743	32319	30343	
98	0	33215	33126	34407	35644	32052	32829	
99	0	33179	32686	33259	34359	32263	34911	
100	0	32903	32589	32671	33043	32363	34469	
101	0	32323	32367	32646	31943	32359	34165	
102	0	31567	32415	32003	31613	33535	34203	
103	0	31900	32469	32255	31487	34450	34051	
104	0	32077	33645	31649	32647	33798	34513	
105	0	32307	34411	31708	32983	33015	33267	
106	0	32615	33213	32071	32987	32174	33215	
107	0	32775	32631	31895	33115	31711	33831	
108	0	33055	32036	32671	32515	31669	36191	
109	0	33079	31717	33053	31263	32303	34155	
110	0	33031	32117	33147	31194	32847	32851	
111	0	33692	32807	33507	31966	33626	32191	
112	0	34638	33137	34235	32143	33171	30835	
113	0	34649	32959	33533	31727	32739	30279	
114	0	33973	32879	33347	31855	32732	28919	
115	0	33583	32662	32895	32223	32487	29679	
116	0	33449	32500	32151	32563	32471	30203	
117	0	33258	32051	30863	33485	34283	30645	
118	0	33134	32190	29283	34062	34236	32926	
119	0	32999	33219	31942	33746	33342	34965	
120	0	32761	33299	33316	32923	32775	34419	
121	0	32342	32635	33679	32431	32571	34269	
122	0	32161	32439	34415	32285	31967	33909	
123	0	31686	32903	33891	31633	31875	33959	
124	0	31014	33519	32465	32775	31450	34627	
125	0	30837	34279	33223	33447	32127	33371	
126	0	31013	33599	33821	33085	32587	33181	
127	0	31566	33083	34799	33199	32727	33795	
128	0	32103	32707	33639	33767	32511	36089	
129	0	32359	32565	31815	33911	32839	34107	
130	0	32887	32439	31007	33635	32711	32919	
131	0	33319	31915	32551	32385	32596	32259	
132	0	33783	31643	33439	31743	32867	30807	
133	0	34196	31807	32783	31815	33413	30267	
134	0	34565	32123	33126	32899	33135	28561	
135	0	34403	32708	33070	33205	32406	29823	
136	0	34044	32871	31191	32501	31995	30385	
137	0	33604	33691	31727	32949	31807	30435	
138	0	33346	34183	32859	32277	32655	32903	
139	0	33295	32935	32967	31027	33090	34839	
140	0	33028	32283	32283	31023	34337	34459	
141	0	32603	32555	32473	32319	33661	34372	
142	0	32294	32871	34299	33386	33287	34135	
143	0	32149	32818	34054	34461	33647	34055	
144	0	32036	32509	31807	33774	32687	34175	
145	0	31975	32463	31986	32535	32187	33323	
146	0	32148	32479	31875	32119	32331	33607	
147	0	32145	32229	32157	32263	31845	33412	
148	0	32287	32503	32767	32231	31751	36070	
149	0	32614	33115	33219	32683	32183	34135	
150	0	32495	32919	33655	33639	32135	32935	
151	0	32401	32799	34087	35207	33087	32245	
152	0	32393	32705	33430	34981	34847	30855	
153	0	32237	32459	33062	33463	33389	30247	
154	0	32253	32343	33583	32223	31487	28108	
155	0	32405	32647	33631	31743	32027	29939	
156	0	32420	33047	32638	32379	32263	30431	
157	0	32666	33518	30811	33309	32623	29946	
158	0	32734	32998	30361	32367	33759	33195	
159	0	33067	32174	32348	32025	32999	34919	
160	0	33271	31751	33637	32063	32094	34523	
161	0	33271	31683	33759	31439	31717	34311	
162	0	33549	32051	33095	31495	32087	34003	
163	0	33868	32695	33171	32086	32675	33951	
164	0	33735	33439	34105	32691	32807	34461	
165	0	33029	33919	33367	33561	32591	33447	
166	0	32810	33883	30036	33631	33127	33279	
167	0	32801	33507	30087	31951	33991	33578	
168	0	32869	33699	32319	32343	33235	36091	
169	0	32966	33151	33159	33461	32674	34119	
170	0	32820	32479	33677	32695	32503	32991	
171	0	32896	32183	33372	33567	33221	32119	
172	0	33147	32455	33626	34039	32835	30783	
173	0	33167	32639	33900	33447	32703	30267	
174	0	33246	32699	33754	33671	32775	28453	
175	0	33023	32697	33237	33431	33078	29790	
176	0	32832	32567	32958	32946	32396	30191	
177	0	32923	32514	32263	32319	32247	30421	
178	0	32657	32593	32695	32459	30558	33051	
179	0	32460	33039	32517	33535	32103	34895	
180	0	31892	33447	31173	33015	32967	34489	
181	0	31498	32999	31743	33063	33610	34235	
182	0	31785	32463	32115	33591	33732	34037	
183	0	32198	32227	32891	32742	33479	33991	
184	0	32527	32127	33475	31167	32487	34021	
185	0	32567	32087	33117	31083	32447	33323	
186	0	32282	32515	33383	32383	32501	33333	
187	0	32476	32743	33551	32279	32383	33775	
188	0	33150	32274	33503	31355	32695	36051	
189	0	34100	32183	33487	31071	32975	34067	
190	0	34542	32807	32919	31587	32759	32994	
191	0	34471	33300	32543	31031	32199	32237	
192	0	33971	33239	32455	31691	32158	30711	
193	0	33354	33287	32255	34023	32743	30251	
194	0	32830	33183	32719	34575	33061	28055	
195	0	32436	33463	32325	34863	32933	30111	
196	0	32693	33437	32359	33710	33119	30503	
197	0	32774	32799	33749	31707	32927	30377	
198	0	32670	32739	34207	31923	32791	33311	
199	0	32433	33502	33583	33847	32221	34871	
200	0	32547	33463	33655	34431	32107	34383	
201	0	32694	32415	33203	32109	32599	34245	
202	0	32859	31557	31987	30727	32875	34075	
203	0	33118	31451	30852	30939	33079	33903	
204	0	32839	31719	31827	31663	33263	33925	
205	0	32502	32559	32638	32415	32599	33703	
206	0	32318	32607	32855	33019	32507	33575	
207	0	32213	33351	32519	36019	32237	33371	
208	0	32140	33977	32399	37379	32069	36099	
209	0	32140	33343	32519	34975	32389	33989	
210	0	32305	33459	32629	33971	33012	32967	
211	0	32249	33397	32923	34589	33503	32195	
212	0	32251	32647	32755	33372	33013	30774	
213	0	32223	31531	32403	31180	33519	30351	
214	0	32215	31347	32775	31111	33611	28551	
215	0	32391	31678	32663	32085	32463	30118	
216	0	32487	31671	32991	32319	32173	30111	
217	0	32569	31503	33186	31335	32173	30316	
218	0	32839	31819	33402	30863	31476	33049	
219	0	33133	33234	33427	31591	32131	34823	
220	0	33290	34355	32959	31899	32903	34279	
221	0	33447	34514	33070	32467	32943	34335	
222	0	33849	34517	32563	31999	32654	33959	
223	0	34347	33613	32247	31631	32029	34062	
224	0	34487	32851	32291	31543	32325	34523	
225	0	34423	32483	32199	32099	32775	33519	
226	0	34304	32173	32805	33821	32935	33423	
227	0	34113	32076	32799	34706	34464	33849	
228	0	33630	32374	32844	35391	34855	36037	
229	0	33156	32875	32814	34055	34247	33991	
230	0	32539	33278	32827	33631	33135	32967	
231	0	32067	33226	32531	33067	31631	32157	
232	0	32015	33031	32839	33671	32211	30853	
233	0	32039	32863	32847	34503	32599	30231	
234	0	31916	32535	32743	33271	31367	28847	
235	0	31928	32245	32703	31099	31211	29613	
236	0	32023	32079	32759	30955	30638	30079	
237	0	32061	31823	32647	31815	32411	30755	
238	0	32124	31957	32703	32796	32894	33191	
239	0	32231	32367	32507	32692	33102	34850	
240	0	32399	32551	32839	32983	32999	34379	
241	0	32521	32867	32863	33255	32735	34275	
242	0	32643	32663	33095	32327	33479	34055	
243	0	32689	32495	32895	31447	33499	33895	
244	0	32855	32718	32859	31507	33651	34309	
245	0	32878	32543	32871	31815	33335	33431	
246	0	32807	32307	32679	31063	32485	33318	
247	0	32793	32183	32943	30343	32895	33895	
248	0	32764	32431	33098	32253	32439	36148	
249	0	32951	32974	32749	33621	31963	33975	
250	0	33067	33907	33063	32515	32731	32919	
251	0	33028	33357	33095	30223	31962	32047	
252	0	33015	32717	32903	30251	31955	30797	
253	0	32895	33087	33115	33679	32165	30325	
254	0	32823	33663	32998	36559	32007	28348	
255	0	32799	33684	32903	37091	32382	29839	
256	0	32895	33487	32901	35471	33955	30334	
257	0	32755	33067	32659	34063	33982	30333	
258	0	32807	32647	32789	32922	33572	33431	
259	0	32849	32397	32771	32247	33307	34799	
260	0	32835	32515	32611	32983	33127	34335	
261	0	32807	33259	32859	34587	32702	34135	
262	0	32804	33095	32795	34773	32259	33959	
263	0	32848	32775	32623	33573	32475	33935	
264	0	32807	32303	32787	32443	32623	34047	
265	0	32815	32147	32693	31983	32455	33333	
266	0	32843	32095	32879	32533	32427	34031	
267	0	32807	32059	32887	32621	33263	33751	
268	0	32767	32042	32739	31221	32135	36015	
269	0	32756	32383	32807	30763	32126	33927	
270	0	32807	32847	32741	31395	33139	32902	
271	0	32744	32642	32498	31605	33399	32055	
272	0	32823	31773	32335	30868	34022	30727	
273	0	32910	31563	32338	30919	32701	30325	
274	0	32848	31650	32421	31486	31642	28111	
275	0	32735	32532	32711	32851	32081	30435	
276	0	32917	33271	32623	33331	32407	30215	
277	0	32977	33475	32593	32619	32974	30407	
278	0	32894	33927	32799	32364	32063	33257	
279	0	32887	34845	32958	33443	31143	34919	
280	0	32823	35163	32810	33015	32055	34405	
281	0	32885	33519	33031	33151	33750	34238	
282	0	32815	33173	33091	36375	33507	34055	
283	0	32759	33798	32987	36295	33031	34005	
284	0	32735	33403	32739	33463	32999	34263	
285	0	32870	32429	32863	31166	33239	33557	
286	0	32842	32203	33039	30606	32559	33351	
287	0	32794	32157	32879	30613	32119	34004	
288	0	32801	32263	32955	31815	34031	35941	
289	0	32813	32471	33023	35071	34156	33943	
290	0	32859	32859	32719	36735	33639	32919	
291	0	32838	32575	32772	34879	31261	31949	
292	0	32821	31526	32759	32631	31927	30693	
293	0	32823	31103	32359	31791	31519	30247	
294	0	32775	31251	32631	31171	31074	28661	
295	0	32759	31935	32865	31981	32399	30139	
296	0	32716	32293	32923	32980	34301	30211	
297	0	32750	31923	32635	32203	32925	30469	
298	0	32748	32014	32871	30780	31866	33233	
299	0	32723	32511	33005	30671	32319	34767	
300	0	32780	33133	32855	32391	33964	34238	
301	0	32831	33715	33015	34783	33514	34181	
302	0	32797	32895	32943	35267	31599	34015	
303	0	32821	32039	32719	33463	32571	33914	
304	0	32847	31763	32735	31460	32935	34316	
305	0	32838	31623	32844	30945	33551	33487	
306	0	32834	31910	32678	31919	34053	33491	
307	0	32827	32903	32654	34567	33423	33948	
308	0	32733	33910	32807	34567	32204	36071	
309	0	32831	34591	32715	35015	32115	33999	
310	0	32873	34119	33191	34283	31799	32949	
311	0	32939	33646	33115	31940	32759	31983	
312	0	32891	32863	32767	30587	33166	30791	
313	0	32910	32539	32485	30415	33047	30247	
314	0	32901	32847	32835	31175	32747	28379	
315	0	32868	33155	32903	32574	32428	30021	
316	0	32702	32719	32373	33793	31887	29997	
317	0	32743	32075	32343	32503	31919	30635	
318	0	32715	32223	32633	31911	32487	33499	
319	0	32758	32027	32775	31079	32823	34717	
320	0	32689	32003	32661	29887	32955	34423	
321	0	32739	32635	32559	30743	32983	34378	
322	0	32753	33111	32959	32125	32948	33731	
323	0	32785	33047	32965	34028	32767	34035	
324	0	32838	33047	32967	33927	32709	34350	
325	0	32743	32851	32695	33771	32543	33391	
326	0	32783	32383	32955	34607	32911	33491	
327	0	32829	32686	32747	34927	33079	33879	
328	0	32740	32999	33003	34915	32887	36111	
329	0	32744	33135	32831	36187	32815	33927	
330	0	32693	33479	33077	35907	32821	32979	
331	0	32726	33117	32795	32887	32895	32055	
332	0	32878	32891	32935	31285	32686	30795	
333	0	32835	32551	32807	30483	32967	30275	
334	0	32870	32773	32963	30983	33550	27999	
335	0	32911	32791	33047	31295	33151	29979	
336	0	32923	32310	33005	31943	31831	30831	
337	0	32823	32387	32939	31175	31354	30247	
338	0	32687	31927	32918	31205	32356	33583	
339	0	32695	31715	32775	31717	32791	34735	
340	0	32801	31743	32867	31475	33015	34327	
341	0	32759	32461	32843	33007	33063	34255	
342	0	32885	34019	32855	34519	32699	34075	
343	0	32916	34039	32563	32855	32499	34053	
344	0	32869	33105	32647	31735	32531	34143	
345	0	32918	33021	32371	32183	32703	33507	
346	0	32780	33685	32635	31468	32887	33661	
347	0	32876	32811	32547	30750	33127	34019	
348	0	32772	32119	32831	32839	33030	35975	
349	0	32695	32413	32631	35391	33119	33879	
350	0	32745	32898	32847	37195	33143	32995	
351	0	32855	33319	32773	37103	33671	31901	
352	0	32740	32855	32627	34471	32871	30777	
353	0	32670	32366	32874	32172	31447	30308	
354	0	32773	31911	32831	31092	31468	28331	
355	0	33023	31663	32957	30215	32845	30251	
356	0	33133	32055	32863	31511	32959	30295	
357	0	33300	32719	32605	33119	33551	30343	
358	0	33111	32467	32794	32195	32939	33461	
359	0	32962	32263	32893	33425	32246	34797	
360	0	32911	32531	32767	33967	32483	34359	
361	0	32996	32661	33047	32015	33531	34227	
362	0	33106	32663	32799	32135	31059	34119	
363	0	33311	33007	32707	33047	32251	34023	
364	0	33305	33949	32831	33511	32533	34202	
365	0	33106	33383	32679	34028	32795	33527	
366	0	33063	32887	32788	34846	32508	33351	
367	0	32783	33519	32831	33891	33051	34055	
368	0	32439	34247	32633	33628	33391	36058	
369	0	32402	34339	32775	32559	33347	33931	
370	0	32348	33127	32831	30311	33127	33036	
371	0	32311	32194	32789	30327	33959	31978	
372	0	32359	31839	32991	31895	33707	30671	
373	0	32399	32311	32791	32527	32510	30183	
374	0	32431	32239	32943	32519	30595	28084	
375	0	32495	31783	32831	31979	31767	29767	
376	0	32559	31771	33029	31559	32791	31071	
377	0	32646	31879	32853	31387	32134	30195	
378	0	32719	32155	32894	30476	32939	33799	
379	0	32734	32063	32629	29811	34267	34799	
380	0	32835	32519	32734	30501	33671	34436	
381	0	32838	32711	32647	32426	32983	34407	
382	0	32843	32827	32642	33719	31871	34079	
383	0	32847	32309	32831	33799	30759	33999	
384	0	32824	32067	32501	33941	32739	33915	
385	0	32871	32551	32759	34879	32964	33223	
386	0	32883	32959	32871	35086	32215	33735	
387	0	32894	33195	32799	37151	31662	33695	
388	0	32893	33639	32863	38047	34110	36095	
389	0	32820	33687	32927	35551	33198	33910	
390	0	32839	34069	32859	34063	34119	33063	
391	0	32927	33987	32859	34263	34327	31927	
392	0	32889	32875	32820	32838	33557	30727	
393	0	32866	32597	32847	31806	31759	30195	
394	0	32879	32511	33061	31854	30636	27883	
395	0	32919	32518	32765	31527	30702	29755	
396	0	32868	32547	32853	30343	31751	30995	
397	0	32798	32471	32923	30607	32263	30251	
398	0	32860	32375	32647	31618	31541	33827	
399	0	32830	32347	32701	31663	32324	34853	
400	0	32789	31983	32775	30691	33639	34375	
401	0	32788	31903	32643	30703	32724	34339	
402	0	32788	31942	32807	31555	33463	34079	
403	0	32823	32053	32666	31367	34875	34191	
404	0	32767	32311	32766	30911	34543	34039	
405	0	32835	32663	32884	31053	33870	33519	
406	0	32780	33603	32701	32591	31791	33591	
407	0	32819	34027	32847	34457	30709	34039	
408	0	32887	33823	32869	35527	32279	35859	
409	0	32884	33335	32622	34799	33401	33799	
410	0	32862	33107	32805	34195	34703	33071	
411	0	32857	33255	32715	32787	34151	31855	
412	0	32834	33455	32895	33439	33259	30655	
413	0	32839	33779	32791	34719	33907	30179	
414	0	32815	33371	32885	33527	31315	28767	
415	0	32759	33219	32955	32494	30831	30151	
416	0	32764	32407	32679	31300	31030	29751	
417	0	32813	32079	32871	32303	30375	30543	
418	0	32910	32237	32717	33223	30666	33871	
419	0	32820	32115	32911	33003	34459	34851	
420	0	32814	32075	32675	33023	35447	34447	
421	0	32931	32327	32910	32255	33295	34311	
422	0	32845	32381	32647	31719	32846	33839	
423	0	32900	32355	32850	31311	31311	34069	
424	0	32760	32319	32687	30999	33031	34412	
425	0	32855	32279	32895	31067	33759	33391	
426	0	32869	32403	32823	31428	31925	33363	
427	0	32865	32675	32830	32567	32511	34247	
428	0	32795	32831	32887	32998	32357	35975	
429	0	32795	32826	32668	33431	32647	33820	
430	0	32813	32827	32767	34114	33029	33063	
431	0	32804	32887	32599	34531	32683	31855	
432	0	32734	32883	32719	34119	32015	30655	
433	0	32820	33103	32845	34309	33518	30151	
434	0	32831	33671	32749	34503	33967	27959	
435	0	32824	33559	32935	34429	33599	29847	
436	0	32830	33205	32886	32899	33767	30663	
437	0	32817	33275	32935	32039	32963	30391	
438	0	32759	33307	32959	32116	31639	33959	
439	0	32756	32707	32751	31735	30495	34879	
440	0	32796	31636	32727	32219	31726	34383	
441	0	32845	31511	32863	32724	33599	34199	
442	0	32892	31614	32695	31781	33221	34068	
443	0	32737	31975	32789	31747	33287	34091	
444	0	32841	32531	32823	32839	35003	33972	
445	0	32785	32843	32595	33727	31119	33319	
446	0	32831	33377	32679	33799	31231	33671	
447	0	32775	33870	32853	31791	31887	33910	
448	0	32803	33971	32655	31279	32223	36117	
449	0	32809	33679	32671	31023	33063	33927	
450	0	32819	33263	32855	32607	32878	33115	
451	0	32882	33267	32749	33651	34110	31773	
452	0	32743	32903	32759	33023	34551	30607	
453	0	32787	32447	32885	33223	33323	30150	
454	0	32771	31807	32815	32765	34119	28114	
455	0	32803	31661	32623	32469	32590	29907	
456	0	32814	31679	32859	32613	31002	29974	
457	0	32773	31767	32815	31911	31550	30407	
458	0	32807	32423	32716	32163	31297	34095	
459	0	32835	33159	32877	34087	32314	34893	
460	0	32761	33563	32963	34863	33695	34379	
461	0	32847	33447	32791	34621	34490	34227	
462	0	32796	32798	32919	34235	32551	34111	
463	0	32781	32087	32710	33065	32006	34140	
464	0	32839	31597	32819	31575	32549	34075	
465	0	32767	31743	32631	30855	29631	33223	
466	0	32812	31645	32775	30974	30197	33647	
467	0	32858	32044	32643	31389	32757	33833	
468	0	32846	32431	32773	31382	34151	36063	
469	0	32863	33831	32807	31375	34646	33903	
470	0	32828	34565	32711	32083	33975	33085	
471	0	32775	33362	32847	32487	33343	31703	
472	0	32825	32211	32598	33111	33575	30575	
473	0	32771	32219	32759	34967	33087	30087	
474	0	32794	32829	32770	36547	32379	27919	
475	0	32885	33031	32807	35781	32943	29847	
476	0	32801	33090	33009	34595	33309	30923	
477	0	32758	33391	32826	34822	32203	30335	
478	0	32838	32975	32927	34383	32775	33775	
479	0	32847	32959	32876	32599	32827	34855	
480	0	32839	33339	32702	30773	31701	34331	
481	0	32791	33131	32879	30035	30691	34231	
482	0	32812	33191	32735	30599	33211	33966	
483	0	32788	33174	32815	30851	33555	34143	
484	0	32871	32354	32939	30871	33231	34026	
485	0	32847	32071	32805	32078	33423	33515	
486	0	32900	31967	32907	32719	33134	33771	
487	0	32800	31623	32751	33279	31619	34159	
488	0	32795	31759	32735	32775	31375	35959	
489	0	32814	32098	32797	31263	31007	33847	
490	0	32855	32323	32879	30723	33863	33071	
491	0	32837	33225	32915	31671	33463	31751	
492	0	32838	34215	32903	35683	33823	30549	
493	0	32839	34470	32855	36031	34878	30031	
494	0	32802	33639	32807	33796	33567	28375	
495	0	32794	32747	32807	32319	32503	30141	
496	0	32735	32207	32646	32474	32807	29835	
497	0	32749	32035	32892	32513	28851	30751	
498	0	32764	32463	32623	32923	32239	34070	
499	0	32794	32807	32823	34290	32126	34837	
500	0	32743	32806	32871	33934	31365	34382	
501	0	32757	32479	32675	32135	32255	34151	
502	0	32775	32206	32999	31419	35009	34045	
503	0	32843	31851	32679	32123	33871	34071	
504	0	32843	31847	32637	33075	31931	34197	
505	0	32811	31963	32803	32823	32527	33532	
506	0	32883	31951	32691	32567	33903	33411	
507	0	32871	32175	32895	31612	33827	33956	
508	0	32807	32347	32735	32135	33230	35927	
509	0	32806	32727	32791	32247	32423	33799	
510	0	32855	33700	32823	33063	32631	33079	
511	0	32847	34143	32665	33729	33831	31747	
512	0	32805	34311	32942	33223	33451	30555	
513	0	32732	34279	32831	33491	31471	29973	
514	0	32725	33835	33084	33159	31022	28223	
515	0	32717	34019	32812	33955	33567	30049	
516	0	32768	33628	32810	35133	32191	30099	
517	0	32839	33119	32707	34823	33124	30566	
518	0	32802	32471	32791	33012	34220	34139	
519	0	32731	32253	32981	31815	33093	34859	
520	0	32788	32007	32722	31011	31071	34379	
521	0	32834	31301	32967	30697	33203	34263	
522	0	32852	30907	32670	30323	31799	33847	
523	0	32919	31167	32740	29999	31187	34155	
524	0	32829	31431	32587	30045	30835	33965	
525	0	32805	31598	32775	29487	33445	33318	
526	0	32805	32239	32831	29665	32475	33867	
527	0	32772	32821	32743	31175	32719	33815	
528	0	32759	33361	32839	34927	33479	35895	
529	0	32826	33853	32679	36667	33815	33771	
530	0	32907	33983	32751	37942	33221	33149	
531	0	32841	34106	32655	37230	33671	31775	
532	0	32788	33639	32827	34871	32179	30514	
533	0	32823	33311	32719	34615	34391	30111	
534	0	32852	33766	33095	37023	33338	27997	
535	0	32834	33779	32839	36055	32246	29983	
536	0	32801	33300	32967	32879	32003	30863	
537	0	32782	32559	32919	30140	32319	30571	
538	0	32783	31457	32903	28903	32561	34358	
539	0	32839	31159	32813	29703	33313	34987	
540	0	32743	31411	32551	30671	32791	34407	
541	0	32799	31686	32743	31391	33031	34251	
542	0	32828	31763	32839	31695	34243	33939	
543	0	32831	32493	32695	31379	31807	34055	
544	0	32799	33166	32807	32182	30226	33797	
545	0	32820	33351	32695	34220	33614	33239	
546	0	32807	33059	32564	34201	34010	33845	
547	0	32839	32963	32703	33519	32769	33911	
548	0	32850	32591	32619	31959	33455	35879	
549	0	32831	32438	32703	30155	29703	33743	
550	0	32750	32831	32911	31111	30971	33183	
551	0	32806	33599	32695	32595	33159	31747	
552	0	32724	33028	32903	32157	35362	30583	
553	0	32743	32787	32794	33339	35235	30047	
554	0	32773	33223	33063	33519	31462	28063	
